K562	RFC	all	All	0.953621445258	0.951191747326	0.945491897704	0.959777753554	0.946768371687	0.948345228923	0.95092233142	0.953375727303	0.943239404796	0.932927873908
K562	RFC	all	H3K27ac-human	0.915366244602	0.918407237936	0.918419005527	0.927628074748	0.915230607629	0.919211150226	0.921756666031	0.926485979732	0.910771614364	0.896648193806
K562	RFC	all	H3K27me3-human	0.836309088792	0.848738142603	0.834654813193	0.859349413231	0.854473295	0.83212292302	0.844854218124	0.858924930928	0.84634192669	0.837062045472
K562	RFC	all	H2AFZ-human	0.876003032322	0.889763681993	0.880981962141	0.900839462803	0.884016142658	0.884109664041	0.903347817793	0.887537760229	0.886026919725	0.873340484118
K562	RFC	all	H3K4me3-human	0.916370825292	0.913523687542	0.921690395911	0.933041786097	0.912859128306	0.920063371576	0.920914354232	0.933998963299	0.912125421785	0.902365097218
K562	RFC	all	H3K79me2-human	0.937123282241	0.926933167514	0.932775466926	0.942633611709	0.93333597588	0.938255448395	0.938050444567	0.937504650275	0.931250667282	0.91793915874
K562	RFC	all	H3K9me3-human	0.743144449041	0.752209210432	0.742463167439	0.768449105787	0.748234241957	0.745240318988	0.746078914706	0.771963556728	0.749140912669	0.734196889905
K562	RFC	all	H3K36me3-human	0.924471882889	0.933947890628	0.911847115454	0.93651198684	0.928470386547	0.924788988507	0.923514991911	0.929292885452	0.915307893424	0.907983304904
K562	SVC	all	All	0.953620206565	0.955911170789	0.944413614732	0.95914106493	0.950503033561	0.951496466007	0.952286133318	0.952647804326	0.939558488702	0.935756530678
K562	SVC	all	H3K27ac-human	0.913724975288	0.91644948235	0.909639143716	0.919213627614	0.910956494596	0.909290451405	0.91302882936	0.919127385281	0.904464398775	0.891129302575
K562	SVC	all	H3K27me3-human	0.853513926635	0.862881548665	0.853720169156	0.865713202742	0.862594171698	0.849405798574	0.858847742233	0.869362007133	0.854186064412	0.853282284676
K562	SVC	all	H2AFZ-human	0.866374665243	0.89177532076	0.878801861014	0.883223997959	0.881848428469	0.886551129565	0.895555814305	0.876192950432	0.871974262141	0.856498896346
K562	SVC	all	H3K4me3-human	0.92403648201	0.917134480033	0.913355844529	0.927875194165	0.914504113702	0.916109460896	0.916312606683	0.927249864832	0.907491688454	0.898413543785
K562	SVC	all	H3K79me2-human	0.925135203431	0.921284104338	0.919701053633	0.922538281833	0.918516862339	0.918850690324	0.92046346968	0.92532775135	0.907700873737	0.903949194668
K562	SVC	all	H3K9me3-human	0.780515841655	0.791184711545	0.781227471256	0.801101694285	0.78867140178	0.780650859282	0.782095795625	0.801206343223	0.786788676931	0.772879407478
K562	SVC	all	H3K36me3-human	0.931305756706	0.936364582275	0.919126919046	0.944333099633	0.938422672061	0.935948381151	0.932587185465	0.929353029003	0.920682155068	0.914520810522
K562	LR	all	All	0.531722148234	0.533805285761	0.545605018766	0.543088257386	0.516330977148	0.53182582884	0.538828523807	0.543377044414	0.48822330724	0.484139254906
K562	LR	all	H3K27ac-human	0.2319585464	0.21711914776	0.212970945531	0.240705439879	0.230823480218	0.247514786532	0.256923921027	0.265848347931	0.239891799511	0.232082048301
K562	LR	all	H3K27me3-human	0.218832201174	0.225916964762	0.220465330025	0.231056854114	0.242692844152	0.228526400695	0.205598767918	0.191496047233	0.22587626602	0.223622186796
K562	LR	all	H2AFZ-human	0.303168558793	0.331388148247	0.309459246946	0.300881978512	0.316152800198	0.326134725745	0.371197412201	0.309339643879	0.285357681631	0.273237545123
K562	LR	all	H3K4me3-human	0.4799029425	0.471833075971	0.494224592626	0.467842188994	0.473925615373	0.470070651263	0.484874325121	0.493988841526	0.441627898294	0.436602195284
K562	LR	all	H3K79me2-human	0.227945244718	0.231727306705	0.234777264403	0.214112103831	0.223530767129	0.240013890488	0.224292797543	0.224013875759	0.202048002662	0.217862015189
K562	LR	all	H3K9me3-human	0.139886792509	0.115385929952	0.0126715667998	0.10788440968	0.0441899585333	0.0886005878817	0.136748887399	0.148065215886	0.103448303041	0.0996314276965
K562	LR	all	H3K36me3-human	0.31987272777	0.36346472893	0.314641987716	0.363547612502	0.290417641807	0.316362007554	0.312352036478	0.311506965109	0.311520521483	0.303065484372
