Endo	LR	None	all	0.423699311934	0.411769304134	0.422348680696	0.46770200443	0.4016368477	0.484807045706	0.411180648458	0.415825842779	0.436381984636	0.442607860433
Endo	LR	Scaled	all	0.439344462115	0.435763752716	0.418997886561	0.436195094885	0.401065688525	0.432849003573	0.454302697274	0.41682598082	0.456565721061	0.436217594971
Endo	LR	Normalized	all	0.515985000461	0.468024536365	0.494102642071	0.487551187985	0.50171064793	0.466136733731	0.424703630644	0.44801109788	0.490547249734	0.471802850225
Endo	RF	None	all	0.574905144876	0.578861865492	0.540310194363	0.55348370718	0.572082696241	0.576570258804	0.572037835027	0.592058066467	0.54353474244	0.563041151171
Endo	RF	Scaled	all	0.583618019265	0.607215095088	0.559395609801	0.567638102438	0.554457004022	0.566791931	0.563857759728	0.571491137465	0.549346392377	0.564383614924
Endo	RF	Normalized	all	0.53977157343	0.56104188951	0.517651090306	0.571637730294	0.567382267962	0.551884917771	0.575792164685	0.553197655687	0.535594958842	0.528216832605
Endo	SVM	None	all	0.376220889768	0.384264563823	0.411837032852	0.407688393513	0.409216666575	0.375448970149	0.411578503301	0.395522656883	0.37269430856	0.409862349296
Endo	SVM	Scaled	all	0.50475383684	0.487605135822	0.523423154203	0.466320178037	0.500899907567	0.518852053779	0.547191607009	0.505914576972	0.505831503506	0.525176702176
Endo	SVM	Normalized	all	0.245234950537	0.269077491686	0.256074959981	0.255735672871	0.254658626983	0.272263895007	0.264760824056	0.245365836332	0.2441732716	0.244709104463
K562	LR	None	all	0.513019410378	0.501736103581	0.530846230739	0.544934475486	0.552383743778	0.526283798257	0.499316240513	0.495753161171	0.511867972695	0.501103998367
K562	LR	Scaled	all	0.495511074745	0.503432434242	0.539865957531	0.521989648688	0.534030420691	0.495694273397	0.539502039082	0.547738730474	0.526988543792	0.501137799606
K562	LR	Normalized	all	0.602216100886	0.573230766464	0.565549073877	0.573720814635	0.582755920554	0.555374509977	0.545951370211	0.599413788179	0.584947348079	0.567130674638
K562	RF	None	all	0.682389927825	0.658238310712	0.637921555413	0.649880225752	0.663769070532	0.66762703076	0.686366271111	0.655271024674	0.665089814907	0.689042446521
K562	RF	Scaled	all	0.63817728414	0.704156496741	0.659020211655	0.674021071802	0.662023311868	0.670007027975	0.669592808284	0.67075213665	0.669217236516	0.650150178227
K562	RF	Normalized	all	0.659044143758	0.666824683938	0.650345037425	0.681182366782	0.648454050314	0.647636509368	0.612396529034	0.644728378885	0.668412662253	0.67531593818
K562	SVM	None	all	0.433281580772	0.442303504188	0.427187730719	0.425252314821	0.438264967742	0.491485553686	0.466871756233	0.504000671415	0.466574019348	0.404762336438
K562	SVM	Scaled	all	0.568949021508	0.596984021913	0.586639128749	0.599454248933	0.57637022073	0.609599922341	0.600362653761	0.579283450201	0.620646244952	0.631126741481
K562	SVM	Normalized	all	0.363971566171	0.363221713611	0.377793268969	0.400134058121	0.37777882541	0.361472252309	0.367454674741	0.386119268221	0.367322932887	0.382995895709
keratinocyte	LR	None	all	0.429006436597	0.433319208326	0.449433455191	0.41382030886	0.464843002232	0.443283675058	0.424890223076	0.435276484145	0.471759839314	0.470073442651
keratinocyte	LR	Scaled	all	0.449665256963	0.471933231396	0.449566251255	0.461497621801	0.422425373616	0.461714930083	0.461830805005	0.425527715823	0.437735954834	0.413071582893
keratinocyte	LR	Normalized	all	0.487685020074	0.464818177956	0.493131577522	0.451115714222	0.48183577264	0.490312382598	0.509114262298	0.498981864476	0.474242778338	0.483585923864
keratinocyte	RF	None	all	0.564358192606	0.549382308105	0.557021683531	0.561748659328	0.547319811678	0.506695751234	0.550992523137	0.584880303229	0.520741612168	0.562156982475
keratinocyte	RF	Scaled	all	0.544830337829	0.548721985976	0.56361150235	0.548554018301	0.54126376166	0.520229400669	0.578412039627	0.551897721105	0.562811688216	0.53887633704
keratinocyte	RF	Normalized	all	0.570892078455	0.54845406283	0.501040522028	0.537457050275	0.544386883277	0.550242648888	0.535154927512	0.533758137072	0.545710062916	0.516404869056
keratinocyte	SVM	None	all	0.406410667325	0.44568547806	0.41843293013	0.441319960967	0.416328048734	0.369337404427	0.410002742744	0.371420676242	0.41733962029	0.417243071817
keratinocyte	SVM	Scaled	all	0.482887861621	0.503365076713	0.488580176749	0.47428075154	0.520508981258	0.493653112036	0.505161246377	0.530368112338	0.518224657559	0.50036355562
keratinocyte	SVM	Normalized	all	0.249496842733	0.247298625313	0.254762730363	0.231422063751	0.250637911611	0.238124892662	0.246283910859	0.241585067761	0.255766882677	0.251029972173
K562_short	LR	None	all	0.545144756296	0.56512980847	0.567678394794	0.544754441354	0.522853999128	0.575147822143	0.531749982518	0.508031878973	0.534092971872	0.438939125804
K562_short	LR	Scaled	all	0.545149141169	0.565128321756	0.567677750405	0.544751678035	0.522857783054	0.575150121915	0.531745077242	0.508036488869	0.534089820596	0.438939333542
K562_short	LR	Normalized	all	0.557785879101	0.562359807265	0.569825143884	0.553582921273	0.54459171088	0.547462180232	0.528126217843	0.451936548367	0.503401616545	0.399769020774
K562_short	RF	None	all	0.663549717537	0.641302814809	0.672511342455	0.649526565577	0.644597893225	0.665664537699	0.616118126494	0.622519595633	0.63106224473	0.579263223091
K562_short	RF	Scaled	all	0.661301192279	0.653377789146	0.670683921578	0.647822867787	0.658734018187	0.671578685897	0.625015087104	0.61722982791	0.634679893501	0.610640252115
K562_short	RF	Normalized	all	0.6487675656	0.64057805616	0.65781421245	0.635911650903	0.650700667991	0.667554699805	0.606355265756	0.608304331553	0.626516800455	0.55495070475
K562_short	SVM	None	all	0.209646532181	0.272811567463	0.309581822783	0.251271975458	0.268846933386	0.237486587524	0.245178304115	0.0934766771004	0.144539157569	0.183143851467
K562_short	SVM	Scaled	all	0.564354076228	0.624872835835	0.621941706187	0.569618856593	0.609720416048	0.614041269396	0.606701258496	0.52339200154	0.571563735367	0.502826466242
K562_short	SVM	Normalized	all	0.415144342753	0.408926513144	0.399555907143	0.415844111269	0.401283959895	0.403002624473	0.400426614952	0.367225687751	0.347663010778	0.363939106369
